
BSSID, First time seen, Last time seen, channel, Speed, Privacy, Cipher, Authentication, Power, # beacons, # IV, LAN IP, ID-length, ESSID, Key
8A:2E:4C:BE:6C:96, 2022-08-11 16:38:02, 2022-08-11 16:38:02, -86,        1, (not associated) ,
86:A5:AC:90:57:06, 2022-08-11 16:40:26, 2022-08-11 16:40:26, -86,        1, (not associated) ,
32:C4:8A:53:3C:F3, 2022-08-11 16:43:03, 2022-08-11 16:43:03, -84,        1, (not associated) ,
8E:EC:15:CC:88:44, 2022-08-11 16:43:13, 2022-08-11 16:43:13, -89,        1, (not associated) ,
00:0C:E7:D8:2B:E9, 2022-08-11 16:44:01, 2022-08-11 16:44:01, -90,        4, (not associated) ,Conect@1234*
AA:D7:6E:1E:71:79, 2022-08-11 16:45:49, 2022-08-11 16:45:49, -89,        1, (not associated) ,
2E:8E:51:CE:0B:00, 2022-08-11 16:45:51, 2022-08-11 16:45:51, -88,        2, (not associated) ,
C6:65:81:7D:AF:7F, 2022-08-11 16:46:05, 2022-08-11 16:46:05, -90,        2, (not associated) ,
A6:B9:16:53:2C:08, 2022-08-11 16:46:04, 2022-08-11 16:46:04, -86,        2, (not associated) ,
22:05:1D:79:13:1D, 2022-08-11 16:47:50, 2022-08-11 16:47:50, -90,        1, (not associated) ,intelbras
4E:5F:0E:07:43:6D, 2022-08-11 16:49:04, 2022-08-11 16:49:04, -91,        1, (not associated) ,MMI Corretores 2.4GHz
1E:AD:5F:B2:8C:62, 2022-08-11 16:49:10, 2022-08-11 16:49:25, -82,       12, (not associated) ,#NET-CLARO-WIFI,Breno santana,Edna familia,breno,3C melhor que 3a,Breno araujo
62:79:B6:49:9F:DF, 2022-08-11 16:50:30, 2022-08-11 16:50:30, -88,        1, (not associated) ,
4E:49:E1:73:F3:1F, 2022-08-11 16:50:25, 2022-08-11 16:50:25, -80,        2, (not associated) ,3C melhor que 3a
5E:39:C4:95:B5:24, 2022-08-11 16:50:37, 2022-08-11 16:50:37, -90,        2, (not associated) ,
16:6E:DD:C2:39:2E, 2022-08-11 16:51:26, 2022-08-11 16:51:26, -91,        1, (not associated) ,
CE:A8:65:F5:67:F9, 2022-08-11 16:55:02, 2022-08-11 16:55:02, -89,        2, (not associated) ,
36:B3:EC:70:6A:6B, 2022-08-11 16:55:40, 2022-08-11 16:55:40, -85,        2, (not associated) ,
0E:36:9D:BC:0B:52, 2022-08-11 16:55:49, 2022-08-11 16:55:49, -85,        4, (not associated) ,
42:30:12:12:53:12, 2022-08-11 16:56:16, 2022-08-11 16:56:16, -90,        1, (not associated) ,
26:BC:FA:26:5D:ED, 2022-08-11 15:47:57, 2022-08-11 16:56:25, -89,        3, 86:7E:CA:00:3A:AE,VIVOFIBRA-3AA1
86:E0:40:47:88:D3, 2022-08-11 16:56:30, 2022-08-11 16:56:30, -87,        2, (not associated) ,
16:67:3C:BC:4F:0B, 2022-08-11 16:56:49, 2022-08-11 16:56:49, -87,        2, (not associated) ,
6A:20:E2:2F:71:2D, 2022-08-11 16:56:49, 2022-08-11 16:56:49, -82,        2, (not associated) ,
EA:69:7E:57:05:75, 2022-08-11 16:57:14, 2022-08-11 16:57:15, -90,        3, (not associated) ,
4E:56:1D:84:E6:88, 2022-08-11 16:57:49, 2022-08-11 16:57:49, -72,        2, (not associated) ,
B6:8E:B5:7D:7E:3D, 2022-08-11 16:58:02, 2022-08-11 16:58:02, -85,        2, (not associated) ,
82:07:AE:4C:65:5C, 2022-08-11 16:58:13, 2022-08-11 16:58:13, -84,        2, (not associated) ,
AA:FB:88:72:B9:4B, 2022-08-11 16:59:04, 2022-08-11 16:59:04, -88,        1, (not associated) ,
A6:90:D1:BF:05:39, 2022-08-11 16:59:39, 2022-08-11 16:59:39, -89,        4, (not associated) ,
8A:D8:AC:2A:AA:10, 2022-08-11 17:00:30, 2022-08-11 17:00:30, -82,        2, (not associated) ,
00:0C:E7:7F:15:A8, 2022-08-11 17:00:38, 2022-08-11 17:00:38, -84,        4, (not associated) ,Conect@1234*
D6:3C:EE:F9:07:D1, 2022-08-11 17:01:41, 2022-08-11 17:01:41, -86,        1, (not associated) ,
CA:1D:93:28:54:7B, 2022-08-11 17:02:29, 2022-08-11 17:02:29, -87,        1, (not associated) ,
60:1D:91:B5:0C:1B, 2022-08-11 17:03:14, 2022-08-11 17:03:14, -89,        1, (not associated) ,
5A:4B:D6:FD:44:7A, 2022-08-11 17:03:37, 2022-08-11 17:03:37, -89,        1, (not associated) ,
F6:F5:77:5C:76:AF, 2022-08-11 17:04:02, 2022-08-11 17:04:02, -91,        1, (not associated) ,
3E:17:DC:4C:44:A7, 2022-08-11 15:30:16, 2022-08-11 17:04:13, -84,       11, (not associated) ,MMI Corretores 2.4GHz
3E:97:9C:AF:6D:47, 2022-08-11 17:04:29, 2022-08-11 17:04:29, -86,        2, (not associated) ,
60:1D:91:FA:5D:FC, 2022-08-11 17:04:51, 2022-08-11 17:04:51, -90,        1, (not associated) ,
4E:BB:AA:57:CA:E2, 2022-08-11 17:04:52, 2022-08-11 17:04:52, -81,        4, (not associated) ,SSDI
9A:2C:FF:62:4F:A6, 2022-08-11 17:05:15, 2022-08-11 17:05:15, -90,        2, (not associated) ,
B2:01:F3:99:B8:3D, 2022-08-11 17:05:27, 2022-08-11 17:05:27, -81,        1, (not associated) ,
72:07:E1:BB:76:FE, 2022-08-11 17:06:26, 2022-08-11 17:06:26, -89,        2, (not associated) ,
2E:90:4E:C9:96:41, 2022-08-11 17:06:39, 2022-08-11 17:06:39, -87,        2, (not associated) ,
9E:74:BE:41:2A:DA, 2022-08-11 17:06:37, 2022-08-11 17:06:37, -85,        1, (not associated) ,
36:C2:26:F7:C3:D7, 2022-08-11 17:07:03, 2022-08-11 17:07:03, -91,        3, (not associated) ,
D4:C9:4B:B4:FE:83, 2022-08-11 17:06:36, 2022-08-11 17:07:14, -74,       14, BC:2E:48:20:F5:F6,
00:0C:E7:DD:F7:6D, 2022-08-11 17:07:38, 2022-08-11 17:07:38, -80,        2, (not associated) ,Conect@1234*
8E:95:A4:BE:E0:E1, 2022-08-11 17:07:54, 2022-08-11 17:07:54, -86,        2, (not associated) ,
4A:05:27:47:5F:84, 2022-08-11 17:08:27, 2022-08-11 17:08:27, -85,        2, (not associated) ,
06:82:DB:92:CB:BE, 2022-08-11 17:08:52, 2022-08-11 17:08:52, -89,        1, (not associated) ,
CA:48:B9:B7:3A:AF, 2022-08-11 17:09:25, 2022-08-11 17:09:25, -87,        2, (not associated) ,
C6:22:E2:68:DE:CB, 2022-08-11 17:09:25, 2022-08-11 17:09:37, -90,      148, C6:C6:78:C6:68:1F,Liracolcoes-2.4
B6:A2:71:2A:20:D5, 2022-08-11 17:09:37, 2022-08-11 17:09:37, -90,        2, (not associated) ,
4E:41:0D:DA:5D:A9, 2022-08-11 17:09:39, 2022-08-11 17:09:39, -77,        4, (not associated) ,
AA:89:F4:AF:F1:42, 2022-08-11 17:09:49, 2022-08-11 17:09:49, -91,        2, (not associated) ,
72:94:5B:50:53:63, 2022-08-11 17:10:01, 2022-08-11 17:10:01, -88,        2, (not associated) ,
F6:B5:2E:E7:98:1E, 2022-08-11 17:10:06, 2022-08-11 17:10:06, -84,        2, (not associated) ,TIM
1E:80:46:DC:D3:C9, 2022-08-11 17:10:38, 2022-08-11 17:10:38, -83,        2, (not associated) ,CERTILI  2G
2A:1F:D0:78:0A:1E, 2022-08-11 17:11:01, 2022-08-11 17:11:01, -89,        2, (not associated) ,
A6:0D:1A:91:02:9F, 2022-08-11 17:12:26, 2022-08-11 17:12:26, -87,        2, (not associated) ,
F2:86:65:8A:E2:AA, 2022-08-11 17:13:16, 2022-08-11 17:13:16, -86,        4, (not associated) ,
DA:DA:6D:06:53:0D, 2022-08-11 17:13:49, 2022-08-11 17:13:49, -90,        1, (not associated) ,
DE:68:F1:60:BD:20, 2022-08-11 17:14:04, 2022-08-11 17:14:04, -86,        1, (not associated) ,
5E:73:74:AF:46:5B, 2022-08-11 17:14:14, 2022-08-11 17:14:14, -82,        3, (not associated) ,
B6:07:BA:C4:2C:33, 2022-08-11 17:14:51, 2022-08-11 17:14:51, -89,        2, (not associated) ,
C6:D1:CB:92:72:8A, 2022-08-11 17:15:15, 2022-08-11 17:15:26, -87,       16, (not associated) ,helio2
2E:5F:58:09:24:08, 2022-08-11 17:16:39, 2022-08-11 17:16:39, -88,        1, (not associated) ,
3A:89:63:0E:EC:92, 2022-08-11 17:16:51, 2022-08-11 17:16:51, -90,        1, (not associated) ,
DA:9C:C5:89:48:6F, 2022-08-11 17:17:52, 2022-08-11 17:17:52, -90,        2, (not associated) ,
00:05:16:69:4F:7B, 2022-08-11 10:41:43, 2022-08-11 17:18:25, -93,      216, (not associated) ,
B6:F0:ED:B5:F5:8A, 2022-08-11 17:19:39, 2022-08-11 17:19:39, -90,        1, (not associated) ,
2E:9D:F8:74:3B:78, 2022-08-11 17:20:01, 2022-08-11 17:20:01, -83,        1, (not associated) ,
96:F4:EE:1B:E2:E6, 2022-08-11 17:20:16, 2022-08-11 17:20:16, -72,        2, (not associated) ,
16:86:98:6D:E7:64, 2022-08-11 17:20:25, 2022-08-11 17:20:25, -89,        2, (not associated) ,
FE:05:49:F6:37:24, 2022-08-11 17:20:27, 2022-08-11 17:20:27, -76,        2, (not associated) ,
00:D7:6D:6F:AA:6D, 2022-08-11 12:53:17, 2022-08-11 17:20:38, -88,       12, (not associated) ,TECHLASER MEDICAL_2G
BE:F0:BB:78:AE:75, 2022-08-11 17:20:49, 2022-08-11 17:20:49, -91,        1, (not associated) ,
4E:06:46:3C:A1:21, 2022-08-11 17:21:37, 2022-08-11 17:21:37, -85,        2, (not associated) ,
36:64:02:CB:A8:E4, 2022-08-11 17:21:40, 2022-08-11 17:21:40, -84,        1, (not associated) ,
0C:CB:85:79:A8:DD, 2022-08-11 17:21:39, 2022-08-11 17:21:39, -80,        1, (not associated) ,
0C:CB:85:2A:0A:BE, 2022-08-11 17:21:49, 2022-08-11 17:21:49, -87,        2, (not associated) ,
E6:CA:04:0B:48:B0, 2022-08-11 17:25:25, 2022-08-11 17:25:25, -86,        1, 00:25:00:FF:94:73,
F6:FA:A8:BF:10:48, 2022-08-11 17:25:53, 2022-08-11 17:25:53, -80,        3, (not associated) ,CLARO-WIFI
F6:EE:A9:F8:F7:25, 2022-08-11 17:26:02, 2022-08-11 17:26:02, -89,        1, (not associated) ,Josue_gouveia
CA:DE:ED:99:90:FF, 2022-08-11 17:27:25, 2022-08-11 17:27:25, -92,        2, (not associated) ,
00:0C:E7:33:70:73, 2022-08-11 17:27:40, 2022-08-11 17:27:40, -89,        2, (not associated) ,
9E:EE:5D:6D:B6:8A, 2022-08-11 17:28:05, 2022-08-11 17:28:05, -88,        2, (not associated) ,
26:55:37:D7:C0:90, 2022-08-11 17:28:14, 2022-08-11 17:28:14, -91,        1, (not associated) ,
FA:F1:89:A8:08:28, 2022-08-11 17:29:05, 2022-08-11 17:29:05, -88,        3, (not associated) ,
D6:37:BC:A4:42:56, 2022-08-11 17:29:04, 2022-08-11 17:29:04, -86,        1, (not associated) ,
06:88:E8:3F:86:BE, 2022-08-11 17:29:15, 2022-08-11 17:29:15, -89,        2, (not associated) ,
1E:02:6A:49:E9:E3, 2022-08-11 17:29:27, 2022-08-11 17:29:27, -91,        1, (not associated) ,
9E:EB:3A:23:B6:83, 2022-08-11 17:29:17, 2022-08-11 17:29:27, -89,        4, (not associated) ,
9E:63:34:05:95:A4, 2022-08-11 17:29:41, 2022-08-11 17:29:41, -89,        3, (not associated) ,
EE:C7:F3:FC:C2:98, 2022-08-11 17:29:53, 2022-08-11 17:29:53, -88,        2, 78:65:59:27:8A:59,
16:7B:D9:C6:18:06, 2022-08-11 17:30:29, 2022-08-11 17:30:29, -88,        4, (not associated) ,
76:49:42:53:86:17, 2022-08-11 17:30:27, 2022-08-11 17:30:27, -87,       14, (not associated) ,UCKG_SOUND,UCKG_ROOM_SOM,GelateriaMegaFrutsClientes01_2.4,AndroidShare_8010,IURDCURADO4,UCKG Escada
22:75:D1:86:89:25, 2022-08-11 17:30:28, 2022-08-11 17:30:28, -82,        2, (not associated) ,
F0:85:C1:95:51:E8, 2022-08-11 17:30:30, 2022-08-11 17:30:30,  -1,        1, F0:85:C1:95:51:E8,
EE:65:0C:9E:1B:56, 2022-08-11 17:30:40, 2022-08-11 17:30:40, -88,        2, (not associated) ,
72:FA:86:1C:1A:49, 2022-08-11 17:29:29, 2022-08-11 17:30:38, -82,       10, (not associated) ,TECHLASER MEDICAL_2G
9E:60:6B:03:4C:74, 2022-08-11 17:30:52, 2022-08-11 17:30:52, -91,        1, (not associated) ,
A2:65:F1:5C:D8:24, 2022-08-11 17:30:53, 2022-08-11 17:30:53, -89,        1, (not associated) ,
5A:E4:31:75:CE:E7, 2022-08-11 17:30:50, 2022-08-11 17:30:50, -86,        2, (not associated) ,
0E:BA:08:BE:1F:25, 2022-08-11 17:31:02, 2022-08-11 17:31:02, -91,        1, (not associated) ,
26:4A:C4:2A:A5:6F, 2022-08-11 17:31:03, 2022-08-11 17:31:03, -90,        1, (not associated) ,
C6:BF:C3:81:A2:CF, 2022-08-11 17:31:06, 2022-08-11 17:31:06, -89,        1, (not associated) ,
22:50:06:EE:D9:23, 2022-08-11 17:31:15, 2022-08-11 17:31:15, -90,        2, (not associated) ,
E2:96:25:74:C1:70, 2022-08-11 17:31:39, 2022-08-11 17:31:39, -89,        3, (not associated) ,
56:37:80:91:33:17, 2022-08-11 17:31:40, 2022-08-11 17:31:40, -84,        2, (not associated) ,
B6:97:C4:F7:C7:23, 2022-08-11 17:31:50, 2022-08-11 17:31:50, -89,        2, (not associated) ,
82:90:00:C7:2E:C6, 2022-08-11 17:32:06, 2022-08-11 17:32:06, -87,        1, (not associated) ,
76:B3:8D:B0:C1:CB, 2022-08-11 17:32:02, 2022-08-11 17:32:02, -84,        2, (not associated) ,
CA:3D:DD:C8:07:FE, 2022-08-11 17:32:26, 2022-08-11 17:32:26, -90,        2, 00:25:00:FF:94:73,
2A:0D:63:B5:EA:22, 2022-08-11 17:32:30, 2022-08-11 17:32:30, -90,        1, (not associated) ,
2E:5E:40:A0:64:DC, 2022-08-11 17:32:42, 2022-08-11 17:32:42, -81,        4, (not associated) ,error
00:0C:E7:BA:D6:50, 2022-08-11 17:33:06, 2022-08-11 17:33:06, -88,        4, (not associated) ,Conect@1234*
B2:3A:D5:93:61:83, 2022-08-11 17:33:14, 2022-08-11 17:33:14, -90,        2, (not associated) ,
02:0D:B7:B4:EF:A1, 2022-08-11 17:33:16, 2022-08-11 17:33:16, -89,        1, (not associated) ,arthur2004
52:98:39:85:15:90, 2022-08-11 17:33:29, 2022-08-11 17:33:29, -86,        2, (not associated) ,5.GHz eletronica
9E:B6:3D:82:31:E9, 2022-08-11 17:33:54, 2022-08-11 17:33:54, -90,        2, (not associated) ,
00:0C:E7:90:2A:EB, 2022-08-11 17:34:06, 2022-08-11 17:34:06, -90,        2, (not associated) ,Conect@1234*
7C:A7:B0:04:65:A8, 2022-08-11 17:34:04, 2022-08-11 17:34:04,  -1,        7, 7C:A7:B0:04:65:A8,
8A:69:E3:12:A3:30, 2022-08-11 17:34:18, 2022-08-11 17:34:18, -91,        1, (not associated) ,
86:8C:A8:A1:D5:44, 2022-08-11 17:34:17, 2022-08-11 17:34:17, -80,        1, (not associated) ,
A2:2E:53:AE:D3:B2, 2022-08-11 17:34:14, 2022-08-11 17:34:26, -86,        4, 00:25:00:FF:94:73,
EE:84:AC:4B:34:BB, 2022-08-11 17:34:30, 2022-08-11 17:34:30, -85,        1, (not associated) ,
22:75:F7:37:AD:7F, 2022-08-11 17:34:42, 2022-08-11 17:34:42, -83,        1, (not associated) ,
56:A6:5B:83:76:81, 2022-08-11 17:34:50, 2022-08-11 17:34:50, -91,        1, (not associated) ,
92:0B:FA:63:C4:84, 2022-08-11 17:34:18, 2022-08-11 17:34:52, -90,        8, (not associated) ,
76:2B:92:19:71:2C, 2022-08-11 17:34:52, 2022-08-11 17:34:52, -89,        2, (not associated) ,
FE:54:37:28:34:4C, 2022-08-11 17:35:04, 2022-08-11 17:35:04, -91,        2, (not associated) ,
DE:2D:7B:E5:D7:8B, 2022-08-11 17:35:03, 2022-08-11 17:35:04, -90,        2, (not associated) ,
F2:FE:D8:7D:B8:5F, 2022-08-11 17:35:05, 2022-08-11 17:35:05, -89,        1, (not associated) ,
16:B1:D5:96:3F:2C, 2022-08-11 17:35:04, 2022-08-11 17:35:04, -87,        2, (not associated) ,CERTILI  2G
32:28:65:E1:C1:16, 2022-08-11 17:35:16, 2022-08-11 17:35:16, -89,        1, (not associated) ,
B6:B4:1E:25:97:7C, 2022-08-11 17:35:26, 2022-08-11 17:35:26, -92,        1, (not associated) ,
42:53:48:EA:80:18, 2022-08-11 17:35:25, 2022-08-11 17:35:25, -91,        1, (not associated) ,
A6:98:21:33:03:60, 2022-08-11 17:35:42, 2022-08-11 17:35:42, -87,        2, (not associated) ,
4E:C0:05:F7:A8:36, 2022-08-11 17:35:52, 2022-08-11 17:35:52, -90,        2, (not associated) ,
42:F3:DC:84:E7:F0, 2022-08-11 17:35:54, 2022-08-11 17:35:54, -90,        3, (not associated) ,
F2:A8:6A:47:99:1C, 2022-08-11 17:36:28, 2022-08-11 17:36:28, -88,        2, (not associated) ,
4E:17:C8:9A:04:19, 2022-08-11 17:36:30, 2022-08-11 17:36:30, -87,        2, (not associated) ,CERTILI  2G
D2:22:E0:D9:B7:A8, 2022-08-11 17:36:40, 2022-08-11 17:36:40, -90,        1, (not associated) ,
AA:8C:41:90:70:EA, 2022-08-11 17:36:42, 2022-08-11 17:36:42, -87,        2, (not associated) ,
72:91:F7:38:4F:F7, 2022-08-11 17:36:42, 2022-08-11 17:36:42, -86,        2, (not associated) ,
86:2B:6F:E5:1A:55, 2022-08-11 17:36:52, 2022-08-11 17:36:52, -87,        2, (not associated) ,error
7A:53:D0:1B:FB:15, 2022-08-11 17:37:06, 2022-08-11 17:37:06, -89,        1, (not associated) ,ALHN-7C20
64:32:A8:2E:B7:42, 2022-08-11 10:42:44, 2022-08-11 17:37:30,  -1,       11, A2:B5:3C:1C:A3:D6,
8E:EC:12:59:54:59, 2022-08-11 17:37:53, 2022-08-11 17:37:53, -81,        2, (not associated) ,
02:6C:02:BA:69:66, 2022-08-11 17:38:03, 2022-08-11 17:38:03, -83,        2, (not associated) ,
2E:A1:F0:6D:66:CA, 2022-08-11 17:38:17, 2022-08-11 17:38:17, -91,        1, (not associated) ,
DA:2E:53:7D:DC:44, 2022-08-11 17:38:17, 2022-08-11 17:38:17, -86,        2, (not associated) ,error
BE:D2:7D:22:DF:03, 2022-08-11 17:38:37, 2022-08-11 17:38:37, -91,        2, (not associated) ,
1E:7A:02:F4:2C:B5, 2022-08-11 17:38:39, 2022-08-11 17:38:39, -85,        3, (not associated) ,error
22:30:8A:A6:7C:E4, 2022-08-11 17:38:53, 2022-08-11 17:38:53, -85,        2, (not associated) ,
9E:64:64:23:39:AF, 2022-08-11 17:39:04, 2022-08-11 17:39:04, -88,        2, (not associated) ,
E6:46:2D:AE:98:54, 2022-08-11 17:39:06, 2022-08-11 17:39:06, -87,        1, (not associated) ,
C6:C0:E5:45:AE:F8, 2022-08-11 17:39:01, 2022-08-11 17:39:01, -84,        1, (not associated) ,
1A:15:C9:65:D1:4D, 2022-08-11 17:39:14, 2022-08-11 17:39:14, -87,        1, (not associated) ,
C6:47:2A:78:89:C8, 2022-08-11 17:39:28, 2022-08-11 17:39:28, -92,        1, (not associated) ,
22:DC:9B:79:5B:3D, 2022-08-11 17:39:27, 2022-08-11 17:39:27, -89,        2, (not associated) ,
32:1D:9C:0A:81:BE, 2022-08-11 17:39:28, 2022-08-11 17:39:28, -84,        2, (not associated) ,
96:80:FA:48:06:0D, 2022-08-11 17:39:30, 2022-08-11 17:39:30, -81,        2, (not associated) ,
3A:13:29:93:90:4E, 2022-08-11 17:39:42, 2022-08-11 17:39:42, -86,        2, (not associated) ,
A2:62:9F:D4:03:E3, 2022-08-11 17:39:41, 2022-08-11 17:39:41, -85,        2, (not associated) ,
DA:45:E5:59:05:36, 2022-08-11 17:40:05, 2022-08-11 17:40:05, -90,        1, (not associated) ,
00:0C:E7:FB:2D:A6, 2022-08-11 17:40:03, 2022-08-11 17:40:03, -89,       20, (not associated) ,vivo-3cc8,spdnet,c662973cc8,V8fXPjVbiL,vivo_3CC8,10577 76277,VIVO-3CC8,amorim10,V8fXP3VbiL
2A:60:D6:0C:DD:FF, 2022-08-11 17:40:04, 2022-08-11 17:40:04, -89,        2, (not associated) ,
82:FD:AA:93:57:C1, 2022-08-11 17:40:16, 2022-08-11 17:40:16, -92,       74, 8C:44:4F:0C:F0:28,
FE:47:0E:B2:91:EE, 2022-08-11 17:40:17, 2022-08-11 17:40:17, -89,        2, (not associated) ,
9E:AA:D7:B3:BE:39, 2022-08-11 17:40:16, 2022-08-11 17:40:16, -87,        1, (not associated) ,
02:E0:3D:2F:CE:B2, 2022-08-11 17:40:29, 2022-08-11 17:40:29, -87,        2, (not associated) ,
FC:01:7C:B3:EE:45, 2022-08-11 10:46:21, 2022-08-11 17:40:42, -91,      343, A2:B5:3C:1C:A3:06,TECHLASER MEDICAL_5G,iPhone Emanuel
0E:0A:B1:50:D4:52, 2022-08-11 17:40:40, 2022-08-11 17:40:40, -86,        2, (not associated) ,
EA:80:BE:43:DD:07, 2022-08-11 17:40:42, 2022-08-11 17:40:42, -80,        2, (not associated) ,
6E:C3:6D:FA:A3:75, 2022-08-11 17:40:52, 2022-08-11 17:40:52, -93,        1, (not associated) ,
D6:06:6B:C9:B1:09, 2022-08-11 17:40:53, 2022-08-11 17:40:53, -89,        2, (not associated) ,
3A:AA:45:4E:5A:39, 2022-08-11 17:40:52, 2022-08-11 17:40:52, -83,        1, (not associated) ,
52:98:39:CC:D6:4A, 2022-08-11 17:41:18, 2022-08-11 17:41:18, -89,        2, (not associated) ,
32:1E:BD:E6:D3:20, 2022-08-11 17:41:15, 2022-08-11 17:41:15, -86,        2, (not associated) ,
2E:79:59:A8:26:3F, 2022-08-11 17:41:54, 2022-08-11 17:41:54, -89,        2, (not associated) ,
26:88:33:58:34:3A, 2022-08-11 17:41:54, 2022-08-11 17:41:54, -89,        1, (not associated) ,
86:9A:D2:10:04:27, 2022-08-11 17:42:06, 2022-08-11 17:42:06, -91,        1, (not associated) ,
0E:34:A0:8E:29:7C, 2022-08-11 17:42:30, 2022-08-11 17:42:30, -89,        2, (not associated) ,
4A:7D:85:F9:6A:09, 2022-08-11 17:42:42, 2022-08-11 17:42:42, -81,        3, (not associated) ,
92:E4:9A:5B:8F:DF, 2022-08-11 17:42:53, 2022-08-11 17:42:53, -89,        2, (not associated) ,
AE:6C:46:C3:5D:41, 2022-08-11 17:43:06, 2022-08-11 17:43:06, -88,        2, (not associated) ,
00:45:E2:AB:82:61, 2022-08-11 10:43:20, 2022-08-11 17:43:18, -91,       57, 28:3B:82:23:1E:6E,
E6:D2:50:74:07:3A, 2022-08-11 17:44:04, 2022-08-11 17:44:04, -73,        4, (not associated) ,huawei-2.4g-eJXM
3A:48:88:EF:27:8F, 2022-08-11 17:44:29, 2022-08-11 17:44:29, -89,        2, (not associated) ,
92:33:02:1E:56:F5, 2022-08-11 17:44:30, 2022-08-11 17:44:30, -74,        2, (not associated) ,
62:A5:5D:B0:75:38, 2022-08-11 17:45:16, 2022-08-11 17:45:16, -90,        2, (not associated) ,
4A:1F:55:C0:00:6A, 2022-08-11 17:45:39, 2022-08-11 17:45:39, -92,        2, (not associated) ,
62:D0:E2:A8:FC:21, 2022-08-11 17:45:54, 2022-08-11 17:45:54, -85,        1, (not associated) ,
BA:6C:31:4D:1C:28, 2022-08-11 17:46:17, 2022-08-11 17:46:17, -82,        2, (not associated) ,
22:D4:60:B4:E0:D3, 2022-08-11 17:46:41, 2022-08-11 17:46:41, -88,        2, (not associated) ,error
D6:02:6D:0F:2F:7A, 2022-08-11 17:48:18, 2022-08-11 17:48:18, -89,        2, (not associated) ,
2C:8D:B1:62:59:76, 2022-08-11 10:51:09, 2022-08-11 17:48:50, -91,       31, (not associated) ,MMI Corretores 2.4GHz
D6:80:F3:42:90:60, 2022-08-11 17:50:40, 2022-08-11 17:50:40, -91,        1, (not associated) ,
EE:67:49:CE:82:BD, 2022-08-11 17:50:37, 2022-08-11 17:50:37, -89,        1, (not associated) ,
DE:CB:4D:E0:51:63, 2022-08-11 17:50:37, 2022-08-11 17:50:37, -89,        1, (not associated) ,
6A:10:1F:D9:62:B7, 2022-08-11 17:50:49, 2022-08-11 17:50:49, -89,        1, (not associated) ,
FE:38:B9:D2:C0:83, 2022-08-11 17:51:28, 2022-08-11 17:51:28, -91,        1, (not associated) ,
2E:3F:C1:F0:1F:26, 2022-08-11 17:52:06, 2022-08-11 17:52:06, -92,        2, (not associated) ,
1A:23:32:A5:68:4E, 2022-08-11 17:52:29, 2022-08-11 17:52:29, -92,        2, (not associated) ,
EE:3D:68:E6:74:40, 2022-08-11 17:52:30, 2022-08-11 17:52:30, -90,        3, (not associated) ,
DE:B3:07:81:F0:B8, 2022-08-11 17:52:28, 2022-08-11 17:52:28, -86,        3, 00:25:00:FF:94:73,
86:69:ED:ED:BF:04, 2022-08-11 17:52:42, 2022-08-11 17:52:42, -80,        2, (not associated) ,@ESJT
86:7B:CA:61:29:50, 2022-08-11 17:52:42, 2022-08-11 17:52:42, -80,        2, (not associated) ,Esjt
E2:06:3C:5F:3E:2C, 2022-08-11 17:52:42, 2022-08-11 17:52:42, -79,        2, (not associated) ,
96:4B:9B:11:81:3B, 2022-08-11 17:53:03, 2022-08-11 17:53:03, -84,        2, (not associated) ,
8E:A7:20:5A:5B:8F, 2022-08-11 17:53:04, 2022-08-11 17:53:04, -79,        2, (not associated) ,
86:8E:97:49:4C:B3, 2022-08-11 17:53:16, 2022-08-11 17:53:16, -90,        1, (not associated) ,
5E:85:27:43:72:D8, 2022-08-11 17:54:16, 2022-08-11 17:54:16, -88,        2, (not associated) ,
1A:C1:83:E2:64:A4, 2022-08-11 17:54:17, 2022-08-11 17:54:17, -88,        2, (not associated) ,
EA:3F:E6:D3:82:81, 2022-08-11 17:54:42, 2022-08-11 17:54:42, -91,        1, (not associated) ,
8E:A7:A7:90:F9:D7, 2022-08-11 17:54:49, 2022-08-11 17:54:49, -92,        1, (not associated) ,
82:88:C8:A4:07:98, 2022-08-11 17:54:49, 2022-08-11 17:54:49, -88,        2, (not associated) ,
04:68:65:F0:5A:57, 2022-08-11 17:54:29, 2022-08-11 17:54:53, -87,        6, 2A:07:EB:67:5E:81,
B2:5C:C1:8E:1C:39, 2022-08-11 11:55:04, 2022-08-11 17:55:16, -83,      199, A2:B5:3C:1C:A3:D6,ESCRITORIO_5G
46:32:5F:9E:7F:52, 2022-08-11 17:55:42, 2022-08-11 17:55:42, -91,        1, (not associated) ,
BE:23:DF:F8:3F:5B, 2022-08-11 17:55:51, 2022-08-11 17:55:51, -89,        1, (not associated) ,
CA:E4:1C:6E:C3:25, 2022-08-11 17:55:53, 2022-08-11 17:55:53, -86,        2, (not associated) ,
76:93:AE:68:AF:F2, 2022-08-11 17:56:18, 2022-08-11 17:56:18, -89,        2, (not associated) ,
E2:42:56:E8:C1:8C, 2022-08-11 17:56:27, 2022-08-11 17:56:27, -86,        2, (not associated) ,
3E:88:D7:0A:26:E1, 2022-08-11 17:56:41, 2022-08-11 17:56:41, -87,        2, (not associated) ,
DA:A1:19:B2:8F:6B, 2022-08-11 17:56:54, 2022-08-11 17:56:54, -83,        4, (not associated) ,N.S.D.A
